"3","5220086","Ｃ０急化Ｐｕｌ","9","","5220067","カリエスのない歯髄炎"
"2","5220087","急単Ｐｕｌ","9","5220058","5220058","急性単純性歯髄炎"
"2","5220088","急化Ｐｕｌ","9","5220064","5220064","急性化膿性歯髄炎"
"3","5220090","閉鎖性歯髄炎","9","","8843972","慢性閉鎖性歯髄炎"
"2","5220095","慢性肉芽性歯髄炎","9","5220085","5220085","慢性増殖性歯髄炎"
"3","5222001","歯髄変性","9","","8836818","象牙粒"
"2","5223001","急性化膿性根尖性歯根膜炎","9","8843285","8843285","急性化膿性根尖性歯周炎"
"2","5224012","急性根尖性歯根膜炎","9","8832354","8832354","急性根尖性歯周炎"
"2","5224014","急性歯根膜炎","9","8832354","8832354","急性根尖性歯周炎"
"2","5224016","急単Ｐｅｒ","9","8843291","8843291","急性単純性根尖性歯周炎"
"2","5224018","急化Ｐｅｒ","9","5233010","5233010","急性化膿性歯根膜炎"
"2","5224020","ＡＡ","9","5225006","5225006","歯槽膿瘍"
"2","5225002","根尖部膿瘍","9","8833902","8833902","根尖膿瘍"
"3","5225003","歯根部膿腫","9","","8833902","根尖膿瘍"
"2","5225004","歯根膿瘍","9","8833902","8833902","根尖膿瘍"
"2","5225009","根尖性歯周組織炎","9","8833899","8833899","根尖性歯周炎"
"2","5225010","歯根膜炎","9","8833899","8833899","根尖性歯周炎"
"2","5225011","Ｐｅｒ","9","8832354","8832354","急性根尖性歯周炎"
"2","5226018","慢性化膿性歯根膜炎","9","8843612","8843612","慢性化膿性根尖性歯周炎"
"2","5226019","慢化Ｐｅｒ","9","8843612","8843612","慢性化膿性根尖性歯周炎"
"2","5226022","ＷＺ","9","8842270","8842270","歯根のう胞"
"2","5227006","歯槽フィステル","9","5227005","5227005","内歯瘻"
"2","5227007","歯ぎんフィステル","9","5227005","5227005","内歯瘻"
"2","5227008","歯槽瘻","9","5227005","5227005","内歯瘻"
"5","5227011","急性化膿性辺縁性歯根膜炎","9","","",""
"2","5228003","残存嚢胞","9","8843885","8843885","残存性歯根のう胞"
"2","5228004","歯根嚢胞","9","8842270","8842270","歯根のう胞"
"2","5228006","歯根膜嚢胞","9","8842270","8842270","歯根のう胞"
"2","5228007","歯周囲嚢胞","9","8849579","8849579","炎症性傍側性のう胞"
"2","5228008","根側歯周嚢胞","9","8843930","8843930","側方性歯周のう胞"
"2","5228009","歯根嚢腫","9","8842270","8842270","歯根のう胞"
"2","5228010","根尖歯周嚢胞","9","8842270","8842270","歯根のう胞"
"2","5229017","歯髄失活","9","8843902","8843902","失活歯"
"2","5230006","Ｇ","9","5231018","5231018","歯肉炎"
"3","5231006","ヒダントイン性歯肉増殖症","9","","5231007","フェニトイン歯肉増殖症"
"2","5231059","壊Ｇ","9","5231014","5231014","壊疽性歯肉炎"
"2","5231060","潰Ｇ","9","5231032","5231032","潰瘍性歯肉炎"
"2","5231061","単Ｇ","9","5231029","5231029","単純性歯肉炎"
"2","5231062","増Ｇ","9","5231027","5231027","増殖性歯肉炎"
"2","5231063","肥Ｇ","9","5231039","5231039","肥大性歯肉炎"
"2","5231065","ＧＡ","9","5233008","5233008","歯肉膿瘍"
"2","5233006","歯周囲膿瘍","9","5233007","5233007","歯周膿瘍"
"2","5233012","急性単純性歯根膜炎","9","8843291","8843291","急性単純性根尖性歯周炎"
"2","5233013","急性歯肉膿瘍","9","5233008","5233008","歯肉膿瘍"
"4","5233015","急性歯周膿瘍","9","","5233007","歯周膿瘍"
"2","5233018","歯根周囲膿瘍","9","8843875","8843875","根尖周囲膿瘍"
"2","5233024","歯槽膿漏症","9","5234016","5234016","慢性歯周炎"
"2","5233025","Ｐ","9","5234016","5234016","慢性歯周炎"
"2","5233026","Ｐｅｒｉｃｏ","9","5233009","5233009","智歯周囲炎"
"2","5234014","複合性歯周炎","9","8839667","8839667","複雑性歯周炎"
"2","5234025","特発性若年性歯周炎","9","8842275","8842275","若年性歯周炎"
"2","5234033","歯周囲炎","9","5234009","5234009","歯周炎"
"2","5234036","歯槽膿漏症第１度","9","8843615","8843615","慢性辺縁性歯周炎軽度"
"2","5234037","Ｐ１","9","8843615","8843615","慢性辺縁性歯周炎軽度"
"2","5234038","歯槽膿漏症第２度","9","8843617","8843617","慢性辺縁性歯周炎中等度"
"2","5234039","歯槽膿漏症第３度","9","8843616","8843616","慢性辺縁性歯周炎重度"
"5","5234040","歯槽膿漏症第４度","9","","",""
"2","5234041","Ｐ２","9","8843617","8843617","慢性辺縁性歯周炎中等度"
"2","5234043","Ｐ３","9","8843616","8843616","慢性辺縁性歯周炎重度"
"5","5234044","Ｐ４","9","","",""
"2","5234045","ＺＳ","9","5236008","5236008","歯石沈着症"
"2","5235001","歯周疾患","9","5235003","5235003","歯周病"
"2","5236009","歯石","9","5236008","5236008","歯石沈着症"
"2","5238013","歯周嚢胞","9","8849579","8849579","炎症性傍側性のう胞"
"2","5238023","歯肉嚢胞","9","8834470","8834470","歯肉のう胞"
"2","5238044","歯肉息肉","9","5238015","5238015","歯肉ポリープ"
"2","5239003","歯肉肥厚","9","8845788","8845788","歯肉増殖症"
"5","5239006","潰瘍","9","","",""
"3","5241010","下顎突出","9","","8843664","下顎前突症"
"5","5242034","近位咬合","9","","",""
"2","5242035","歯牙咬合異常","9","5244007","5244007","咬合異常"
"2","5242039","遠心咬合","9","8842555","8842555","下顎遠心咬合"
"2","5242042","切縁咬合","9","8842602","8842602","切端咬合"
"2","5242045","歯の回転","9","5243002","5243002","捻転歯"
"2","5243029","歯列不正","9","5243028","5243028","歯列異常"
"2","5243037","正中隙","9","5243015","5243015","正中離開"
"2","5243041","歯軋り","9","3068002","3068002","歯ぎしり"
"2","5243042","Ｂｒｘ","9","3068002","3068002","歯ぎしり"
"2","5244008","咬合不正","9","8841581","8841581","不正咬合"
"2","5244009","Ｍａｌ","9","5244007","5244007","咬合異常"
"2","5245010","咬爪癖","9","3079007","3079007","爪かみ"
"2","5246006","顎関節症候群","9","7169004","7169004","顎関節症"
"2","5250003","ＭＴ","9","5250001","5250001","欠損歯"
"2","5250009","歯牙脱落","9","8845721","8845721","歯の脱落"
"2","5252001","歯槽縁萎縮","9","8850994","8850994","歯槽骨縁萎縮"
"5","5252005","歯牙萎縮","9","","",""
"2","5258011","歯痛（症）","9","8834412","8834412","歯痛"
"2","5259002","歯牙動揺","9","8845598","8845598","歯の動揺"
"2","5259004","歯槽縁異常","9","8850995","8850995","歯槽骨縁異常"
"5","5259010","全脱落歯","9","","",""
"3","5259012","歯の弛緩動揺","9","","8845598","歯の動揺"
"2","5260003","歯牙嚢腫","9","8832004","8832004","含歯性のう胞"
"2","5260011","歯牙嚢胞","9","8832004","8832004","含歯性のう胞"
"3","5264022","硬口蓋膿瘍","9","","8835383","上顎骨骨膜下膿瘍"
"2","5265002","歯槽炎","9","5265004","5265004","歯槽骨炎"
"2","5265003","歯槽化膿症","9","8842468","8842468","化膿性歯槽骨炎"
"2","5265010","Ｓｔｏｍ","9","5280017","5280017","口内炎"
"5","5268002","歯根壊死","9","","",""
"2","5269001","顎下膿瘍","9","8831843","8831843","顎下部膿瘍"
"2","5274003","唾液腺瘻","9","5274002","5274002","唾液瘻"
"2","5276001","ガマ腫","9","8843039","8843039","がま腫"
"2","5276007","耳下腺嚢胞","9","8835183","8835183","耳下腺のう胞"
"2","5276012","唾液腺粘液瘤","9","8837423","8837423","唾液腺粘液のう胞"
"2","5277002","口腔乾燥（症）","9","8833389","8833389","口腔乾燥症"
"2","5277003","口内乾燥感","9","8833650","8833650","口内乾燥"
"2","5277008","唾液分泌減少（症）","9","5277009","5277009","唾液分泌障害"
"2","5277011","無涎症","9","5277017","5277017","唾液分泌欠如"
"2","5277012","流涎症","9","8837425","8837425","唾液分泌過多"
"2","5277013","唾液分泌異常","9","5277009","5277009","唾液分泌障害"
"3","5277015","異常唾液分泌","9","","8837425","唾液分泌過多"
"2","5277016","唾液腺機能低下症","9","5277009","5277009","唾液分泌障害"
"2","5277018","唾液分泌不全","9","5277009","5277009","唾液分泌障害"
"2","5277019","唾液分泌亢進","9","8837425","8837425","唾液分泌過多"
"2","5278002","唾液管閉塞","9","8837416","8837416","唾液管閉塞症"
"2","5278004","唾液症","9","8837425","8837425","唾液分泌過多"
"3","5280002","アトピー性口内炎","9","","5280003","アレルギー性口内炎"
"2","5280050","再発性潰瘍性口内炎","9","5282010","5282010","再発性アフタ"
"4","5280052","特発性口内炎","9","","5280017","口内炎"
"4","5280055","原発性口内炎","9","","5280017","口内炎"
"5","5280056","単Ｓｔｏｍ","9","","",""
"5","5280057","潰Ｓｔｏｍ","9","","",""
"2","5280058","壊Ｓｔｏｍ","9","5281003","5281003","壊疽性口内炎"
"2","5281001","ノーマ","9","5281003","5281003","壊疽性口内炎"
"2","5281004","水癌","9","5281003","5281003","壊疽性口内炎"
"2","5281005","壊死性口内炎","9","5281003","5281003","壊疽性口内炎"
"2","5281006","急性壊疽性口内炎","9","5281003","5281003","壊疽性口内炎"
"5","5281007","アフタＳｔｏｍ","9","","",""
"2","5282001","アフタ","9","5282003","5282003","アフタ性口内炎"
"2","5282007","口腔アフタ性潰瘍","9","5282010","5282010","再発性アフタ"
"2","5282011","習慣性アフタ","9","5282010","5282010","再発性アフタ"
"2","5282015","アフタ性潰瘍","9","5282010","5282010","再発性アフタ"
"2","5282016","口腔内アフタ","9","5282003","5282003","アフタ性口内炎"
"2","5283001","ルードウイヒ・アンギーナ","9","8844181","8844181","口腔底蜂巣炎"
"2","5283007","口腔底蜂窩織炎","9","8844181","8844181","口腔底蜂巣炎"
"2","5284006","術後性副鼻腔嚢胞","9","8845320","8845320","術後性上顎のう胞"
"2","5284007","術後性頬部嚢腫","9","8845320","8845320","術後性上顎のう胞"
"2","5284011","頬粘膜嚢胞","9","8832564","8832564","頬粘膜のう胞"
"2","5284012","頬部嚢腫","9","8832618","8832618","頬部のう腫"
"2","5284014","副鼻腔嚢胞","9","8839718","8839718","副鼻腔のう胞"
"2","5285016","口唇粘液嚢腫","9","8833483","8833483","口唇粘液のう胞"
"2","5285017","口唇粘液嚢胞","9","8833483","8833483","口唇粘液のう胞"
"2","5286002","口腔ロイコプラキー","9","8844184","8844184","口腔白板症"
"2","5286003","口腔粘膜白斑症","9","8844184","8844184","口腔白板症"
"2","5286004","舌白斑症","9","5286005","5286005","舌白板症"
"2","5286009","口腔白斑症","9","8844184","8844184","口腔白板症"
"2","5286010","白斑舌","9","5286005","5286005","舌白板症"
"2","5289038","口腔内出血","9","5289010","5289010","口腔出血"
"2","5289039","口内出血","9","5289010","5289010","口腔出血"
"4","5290009","急性舌炎","9","","5290011","舌炎"
"2","5290029","口角糜爛","9","8833346","8833346","口角びらん"
"2","5290030","Ａｎｇ","9","8833346","8833346","口角びらん"
"2","5300001","アカラジア","9","8842924","8842924","食道アカラシア"
"2","5300004","噴門無弛緩症","9","8842924","8842924","食道アカラシア"
"2","5300007","食道アカラジア","9","8842924","8842924","食道アカラシア"
"4","5301003","急性食道炎","9","","5301007","食道炎"
"4","5301010","慢性食道炎","9","","5301007","食道炎"
"2","5303001","食道圧迫（症）","9","8834846","8834846","食道圧迫症"
"2","5304003","食道外傷性破裂","9","8843252","8843252","外傷性食道破裂"
"3","5305001","食道ジスキネジー","9","","5305002","食道痙攣"
"2","5307001","マロリー・ワイス症候群","9","8840294","8840294","マロリ・ワイス症候群"
"2","5307002","食道胃接合部破裂出血症候群","9","8840294","8840294","マロリ・ワイス症候群"
"2","5308003","食道拡張（症）","9","8834847","8834847","食道拡張症"
"2","5308010","食道噴門弛緩症","9","5308006","5308006","食道弛緩症"
"2","5309001","食道異常感","9","8834851","8834851","食道神経症"
"2","5319001","ステロイド性胃潰瘍","9","9620001","9620001","ステロイド潰瘍"
"5","5319007","胃消化性潰瘍","9","","",""
"2","5319025","胃粘膜びらん","9","5310001","5310001","胃びらん"
"2","5319027","ストレス胃潰瘍","9","8847779","8847779","ストレス性胃潰瘍"
"4","5319028","幽門付近潰瘍","9","","5319009","胃潰瘍"
"4","5329001","十二指腸巨大潰瘍","9","","5329002","十二指腸潰瘍"
"2","5329007","陳旧性十二指腸潰瘍","9","8835291","8835291","十二指腸潰瘍瘢痕"
"2","5329008","良性十二指腸腫瘍","9","2112013","2112013","十二指腸良性腫瘍"
"3","5335002","穿孔性消化性潰瘍","9","","5310002","穿孔性胃潰瘍"
"3","5335003","穿通性潰瘍","9","","8847782","穿通性胃潰瘍"
"3","5335004","穿通性消化性潰瘍","9","","8847782","穿通性胃潰瘍"
"2","5339006","消化性潰瘍","9","8844007","8844007","胃十二指腸潰瘍"
"5","5339007","多発性消化性潰瘍","9","","",""
"2","5340002","吻合性潰瘍","9","5340003","5340003","吻合部潰瘍"
"3","5349011","空腸潰瘍","9","","5698020","小腸潰瘍"
"4","5349012","非特異性腸管潰瘍","9","","5699005","腸潰瘍"
"4","5349013","単純性腸管潰瘍","9","","5699005","腸潰瘍"
"2","5350007","急性出血性胃炎","9","8834631","8834631","出血性胃炎"
"3","5351001","過形成胃炎","9","","8830605","疣状胃炎"
"3","5352002","胃巨大皺壁症","9","","5352001","メネトリエ病"
"3","5352006","慢性肥厚性胃炎","9","","5351003","慢性胃炎"
"2","5354008","残胃胃炎","9","5354012","5354012","術後残胃胃炎"
"2","5354009","残胃炎","9","5354012","5354012","術後残胃胃炎"
"2","5354013","術後残胃炎","9","5354012","5354012","術後残胃胃炎"
"3","5354015","潰瘍性びらん性胃炎","9","","5350004","急性胃炎"
"2","5354017","表在性胃炎","9","5354018","5354018","表層性胃炎"
"2","5354019","慢性表層性胃炎","9","5354018","5354018","表層性胃炎"
"5","5362002","自家中毒（症）","9","","",""
"2","5362003","周期性嘔吐（症）","9","8849758","8849758","周期性嘔吐症候群"
"2","5368017","胃無力症","9","8844662","8844662","胃腸虚弱"
"5","5368043","非潰瘍性消化不良","9","","",""
"3","5369003","消化管アレルギー","9","","8830384","アレルギー性胃腸炎"
"2","5370001","肥厚性幽門狭窄（症）","9","8839219","8839219","肥厚性幽門狭窄症"
"2","5370002","幽門狭窄（症）","9","8840769","8840769","幽門狭窄症"
"2","5371001","胃憩室（症）","9","8830425","8830425","胃憩室症"
"2","5372001","十二指腸イレウス","9","5373003","5373003","十二指腸閉塞"
"2","5373002","十二指腸狭窄","9","7511004","7511004","十二指腸狭窄症"
"3","5373004","上腸管膜動脈性十二指腸閉塞","9","","8835458","上腸間膜動脈症候群"
"2","5378002","胃萎縮","9","5351002","5351002","萎縮性胃炎"
"2","5378005","胃石（症）","9","8830478","8830478","胃石症"
"2","5378008","胃嚢胞","9","8830593","8830593","胃のう胞"
"3","5378012","胃変形","9","","8836140","先天性胃変形"
"2","5378021","十二指腸変形","9","8836244","8836244","先天性十二指腸変形"
"2","5378025","胃腸管狭窄","9","5609015","5609015","消化管狭窄"
"2","5400002","急性虫垂炎性腹膜炎","9","5400006","5400006","虫垂炎性腹膜炎"
"2","5400004","虫垂穿孔性腹膜炎","9","5400006","5400006","虫垂炎性腹膜炎"
"2","5401005","虫垂膿瘍","9","5401004","5401004","虫垂周囲膿瘍"
"2","5401006","盲腸周囲膿瘍","9","5401004","5401004","虫垂周囲膿瘍"
"2","5409002","化膿性虫垂炎","9","5409004","5409004","急性化膿性虫垂炎"
"2","5409003","壊疽性虫垂炎","9","8832288","8832288","急性壊疽性虫垂炎"
"2","5430002","虫垂粘液嚢胞","9","8837602","8837602","虫垂粘液のう胞"
"2","5509007","陰嚢ヘルニア","9","8830706","8830706","陰のうヘルニア"
"5","5529002","軸捻転ヘルニア","9","","",""
"5","5529005","嵌頓ヘルニア","9","","",""
"5","5529006","還納性ヘルニア","9","","",""
"5","5529007","非還納性ヘルニア","9","","",""
"2","5532008","心窩部ヘルニア","9","5532007","5532007","上腹壁ヘルニア"
"2","5532015","側腹壁ヘルニア","9","5532002","5532002","腹壁ヘルニア"
"2","5533002","横隔膜へルニア","9","8830953","8830953","横隔膜ヘルニア"
"2","5539005","胸骨後ヘルニア","9","5539019","5539019","胸骨傍ヘルニア"
"5","5539010","非外傷性ヘルニア","9","","",""
"2","5539011","盲腸ヘルニア","9","5539028","5539028","盲腸周囲ヘルニア"
"5","5539012","腸ヘルニア","9","","",""
"5","5539015","後天性ヘルニア","9","","",""
"5","5539016","完全ヘルニア","9","","",""
"5","5539017","不完全ヘルニア","9","","",""
"2","5539018","Ｂｏｃｈｄａｌｅｋヘルニア","9","8832573","8832573","胸腹裂孔ヘルニア"
"2","5539020","Ｍｏｒｇａｇｎｉヘルニア","9","8840680","8840680","モルガーニ孔ヘルニア"
"2","5539021","Ｌａｒｒｅｙヘルニア","9","8840883","8840883","ラリー孔ヘルニア"
"2","5539022","間接鼠径ヘルニア","9","5509002","5509002","外鼠径ヘルニア"
"2","5539023","直接鼠径ヘルニア","9","5509005","5509005","内鼠径ヘルニア"
"2","5539025","網嚢孔ヘルニア","9","8840600","8840600","網のう孔ヘルニア"
"2","5539026","十二指腸傍ヘルニア","9","8842630","8842630","傍十二指腸ヘルニア"
"2","5550002","回腸末端炎","9","8831033","8831033","回腸クローン病"
"2","5550003","限局性回腸炎","9","8831033","8831033","回腸クローン病"
"2","5551002","限局性大腸炎","9","5551003","5551003","大腸クローン病"
"2","5551005","限局性腸炎","9","5559001","5559001","クローン病"
"2","5551009","肉芽腫性大腸炎","9","5551003","5551003","大腸クローン病"
"2","5551011","終末回腸炎","9","8831033","8831033","回腸クローン病"
"2","5559003","小腸・大腸クローン病","9","8843906","8843906","小腸大腸クローン病"
"2","5569008","放射線照射腸炎","9","8840071","8840071","放射線性腸炎"
"3","5570019","腸間膜血管機能不全症","9","","5571006","慢性腸間膜動脈不全症候群"
"2","5571004","腹部アンギーナ","9","8839724","8839724","腹部アンギナ"
"2","5571005","慢性腸間膜動脈不全","9","5571006","5571006","慢性腸間膜動脈不全症候群"
"2","5571007","腸管アンギーナ","9","8839724","8839724","腹部アンギナ"
"2","5579001","虚血性大腸炎","9","5579004","5579004","虚血性結腸炎"
"3","5579007","限局性腸虚血","9","","5579002","虚血性腸炎"
"3","5580029","非持異性腸炎","9","","5580037","慢性腸炎"
"2","5580039","抗生物質関連腸炎","9","8847094","8847094","抗生物質起因性腸炎"
"2","5600001","回盲部腸重積（症）","9","8831057","8831057","回盲部腸重積症"
"2","5600002","小腸重積（症）","9","8834762","8834762","小腸重積症"
"2","5600003","腸重積（症）","9","8837740","8837740","腸重積症"
"2","5600005","結腸重積症","9","8837375","8837375","大腸重積症"
"3","5601004","腸管麻痺","9","","8837770","腸麻痺"
"2","5601008","腸閉塞","9","5609030","5609030","イレウス"
"2","5602001","Ｓ状結腸捻転症","9","5602010","5602010","Ｓ状結腸軸捻転"
"2","5602002","胃捻転症","9","8830460","8830460","胃軸捻症"
"2","5602005","小腸捻転（症）","9","5602004","5602004","小腸軸捻転症"
"2","5602006","大腸捻転（症）","9","8837379","8837379","大腸捻転症"
"3","5602007","腸軸捻転（症）","9","","5602004","小腸軸捻転症"
"3","5602008","腸捻転（症）","9","","5602004","小腸軸捻転症"
"3","5603003","腸充塞","9","","5603005","糞便充塞"
"3","5603004","糞石","9","","8837715","腸結石"
"2","5603006","便性イレウス","9","8846937","8846937","糞便性イレウス"
"4","5609008","急性腸閉塞","9","","5609030","イレウス"
"2","5609010","結腸狭窄（症）","9","8833153","8833153","結腸狭窄症"
"2","5609014","小腸閉塞","9","5609012","5609012","小腸イレウス"
"3","5609016","消化管通過障害","9","","5609015","消化管狭窄"
"3","5609017","症候性イレウス","9","","5609029","偽性イレウス"
"3","5609024","不完全イレウス","9","","5609002","亜イレウス"
"2","5609027","Ｓ状結腸狭窄","9","8842455","8842455","Ｓ状結腸狭窄症"
"2","5609034","大腸閉塞","9","5609032","5609032","結腸閉塞"
"3","5609037","胃腸管閉塞","9","","5609030","イレウス"
"2","5620003","十二指腸憩室（症）","9","8835292","8835292","十二指腸憩室症"
"2","5620008","小腸憩室（症）","9","8834758","8834758","小腸憩室症"
"2","5620011","空腸憩室（症）","9","8832790","8832790","空腸憩室症"
"2","5620020","回腸憩室","9","8831034","8831034","回腸憩室症"
"2","5621007","結腸憩室（症）","9","8833154","8833154","結腸憩室症"
"2","5621012","多発性大腸憩室（症）","9","8837055","8837055","多発性大腸憩室症"
"2","5621013","大腸憩室","9","8833154","8833154","結腸憩室症"
"2","5621014","大腸憩室炎","9","5621008","5621008","結腸憩室炎"
"2","5621015","大腸憩室症","9","8833154","8833154","結腸憩室症"
"2","5621017","盲腸部憩室（症）","9","8845835","8845835","盲腸憩室"
"5","5621021","憩室症","9","","",""
"5","5621023","出血性憩室炎","9","","",""
"5","5621024","穿孔性憩室炎","9","","",""
"3","5640001","運動失調性便秘","9","","8834176","弛緩性便秘症"
"2","5640002","重症便秘","9","8847705","8847705","重症便秘症"
"2","5640006","弛緩性便秘（症）","9","8834176","8834176","弛緩性便秘症"
"2","5640012","便秘（症）","9","8840042","8840042","便秘症"
"2","5640019","習慣性便秘症","9","5640018","5640018","習慣性便秘"
"2","5640020","直腸麻痺性便秘","9","8837785","8837785","直腸性便秘"
"4","5640021","軽症便秘","9","","8840042","便秘症"
"2","5641001","過敏性結腸（症）","9","5641015","5641015","過敏性腸症候群"
"2","5641003","過敏性大腸症候群","9","5641015","5641015","過敏性腸症候群"
"2","5641018","過敏性大腸","9","5641015","5641015","過敏性腸症候群"
"2","5642002","胃手術後症候群","9","5642007","5642007","胃切除後症候群"
"2","5642004","胃切除後遺症","9","5642007","5642007","胃切除後症候群"
"2","5642005","胃切除後愁訴","9","5642007","5642007","胃切除後症候群"
"2","5642012","胃ダンピング症候群","9","5642001","5642001","ダンピング症候群"
"2","5642013","胃切除後ダンピング症候群","9","5642001","5642001","ダンピング症候群"
"2","5642014","胃切除後障害","9","5642007","5642007","胃切除後症候群"
"3","5644003","大腸切除後遺症","9","","5644004","大腸切除症候群"
"3","5646002","括約筋痙攣","9","","5646001","肛門痙攣"
"3","5646003","肛門直腸痙攣","9","","5646001","肛門痙攣"
"2","5648007","大腸機能失調症","9","5648008","5648008","大腸機能障害"
"2","5649002","腸管機能異常症","9","8837708","8837708","腸機能障害"
"2","5649003","腸管機能不全症","9","8837708","8837708","腸機能障害"
"2","5650002","痔裂","9","5650010","5650010","裂肛"
"2","5650003","切痔","9","5650010","5650010","裂肛"
"2","5650006","裂痔","9","5650010","5650010","裂肛"
"2","5650007","肛門亀裂","9","5650010","5650010","裂肛"
"3","5650008","肛門破裂","9","","5650009","肛門裂創"
"3","5660007","直腸膿瘍","9","","5660006","直腸周囲膿瘍"
"3","5660011","肛囲フルンケル","9","","5660014","肛門周囲膿瘍"
"2","5660012","肛囲膿瘍","9","5660014","5660014","肛門周囲膿瘍"
"2","5672013","汎発性腹膜炎","9","5679005","5679005","急性汎発性腹膜炎"
"3","5672018","腹膜膿瘍","9","","8839653","腹腔内膿瘍"
"2","5679004","急性穿孔性腹膜炎","9","5679012","5679012","穿孔性腹膜炎"
"2","5680011","腸管癒着障害","9","8837706","8837706","腸管癒着"
"3","5680022","癒着性腹膜炎","9","","5678003","慢性腹膜炎"
"2","5690003","肛門ポリポージス","9","8833711","8833711","肛門ポリポーシス"
"2","5691002","脱肛","9","5691009","5691009","肛門脱"
"2","5691005","直腸脱出症","9","8837787","8837787","直腸脱"
"2","5691007","直腸肛門脱","9","8837787","8837787","直腸脱"
"2","5692004","直腸狭窄症","9","5692001","5692001","直腸狭窄"
"2","5693002","肛内出血","9","8833703","8833703","肛門出血"
"2","5693004","肛門部出血","9","8833703","8833703","肛門出血"
"3","5694001","陰窩炎","9","","8833697","肛門陰窩炎"
"2","5694025","肛門部潰瘍","9","8842720","8842720","肛門潰瘍"
"4","5694031","急性直腸炎","9","","5694004","直腸炎"
"4","5694035","限局性直腸炎","9","","5694004","直腸炎"
"3","5694036","孤立性直腸潰瘍","9","","8833283","限局性直腸潰瘍"
"4","5694037","出血性直腸炎","9","","5694004","直腸炎"
"2","5698030","大腸潰瘍","9","5698017","5698017","結腸潰瘍"
"2","5698031","大腸潰瘍穿孔","9","5698015","5698015","結腸穿孔"
"4","5698043","非特異性大腸潰瘍","9","","5698017","結腸潰瘍"
"3","5698050","潰瘍性腸炎","9","","5569003","潰瘍性大腸炎"
"2","5698056","結腸メラノーシス","9","8837373","8837373","大腸黒皮症"
"2","5698057","結腸黒色症","9","8837373","8837373","大腸黒皮症"
"2","5698083","腸管ポリポージス","9","2113013","2113013","腸ポリープ症"
"4","5700018","急性肝障害","9","","5739014","肝障害"
"2","5713004","アルコール性肝機能障害","9","5713001","5713001","アルコール性肝障害"
"2","5715002","バンチ症候群","9","5723004","5723004","特発性門脈圧亢進症"
"2","5715007","肝硬変（症）","9","8831512","8831512","肝硬変症"
"2","5715026","心臓性肝硬変","9","5715001","5715001","うっ血性肝硬変"
"2","5718003","ルポイド肝炎","9","8840981","8840981","リポイド肝炎"
"2","5720002","肝下部膿瘍","9","8831491","8831491","肝下膿瘍"
"2","5722005","肝脳症","9","5722003","5722003","肝性脳症"
"4","5722006","急性肝性脳症","9","","5722003","肝性脳症"
"4","5722007","慢性肝性脳症","9","","5722003","肝性脳症"
"2","5733007","持続性肝炎","9","8840360","8840360","慢性持続性肝炎"
"2","5738009","肝嚢腫","9","8831663","8831663","肝のう腫"
"2","5738010","肝嚢胞","9","8831665","8831665","肝のう胞"
"3","5738013","胆汁うっ滞性肝障害","9","","5758029","肝内胆汁うっ滞"
"4","5738017","慢性肝障害","9","","5739014","肝障害"
"3","5739001","肝局所病変","9","","8831536","肝疾患"
"3","5739002","肝実質障害","9","","5739014","肝障害"
"4","5739005","軽度肝障害","9","","5739014","肝障害"
"2","5739016","肝臓機能低下","9","5738002","5738002","肝機能障害"
"2","5742003","胆石症","9","8837169","8837169","胆のう結石症"
"2","5742004","胆石発作","9","8837140","8837140","胆石仙痛"
"2","5742006","胆嚢結石（症）","9","8837169","8837169","胆のう結石症"
"2","5745005","肝内結石（症）","9","8831659","8831659","肝内結石症"
"2","5745008","胆管結石（症）","9","8837094","8837094","胆管結石症"
"2","5745011","胆嚢胆管結石症","9","8837184","8837184","胆のう胆管結石症"
"2","5750003","急性化膿性胆嚢炎","9","8832306","8832306","急性化膿性胆のう炎"
"2","5750004","急性胆嚢炎","9","8832408","8832408","急性胆のう炎"
"2","5750005","胆嚢炎","9","8837151","8837151","胆のう炎"
"3","5750008","胆嚢蓄膿","9","","8837190","胆のう膿瘍"
"2","5750011","胆管胆嚢炎","9","8837098","8837098","胆管胆のう炎"
"2","5751003","慢性胆嚢炎","9","8840372","8840372","慢性胆のう炎"
"2","5751007","胆嚢摘出後症候群","9","8837185","8837185","胆のう摘出後症候群"
"2","5753001","胆嚢水腫","9","8837178","8837178","胆のう水腫"
"2","5754002","胆嚢穿孔","9","8837181","8837181","胆のう穿孔"
"3","5758002","運動亢進性胆道ジスキネジー","9","","8837176","胆のうジスキネジア"
"2","5758006","胆管拡張（症）","9","8837092","8837092","胆管拡張症"
"2","5758010","胆道ジスキネジー","9","8837147","8837147","胆道ジスキネジア"
"2","5758011","胆嚢ジスキネジー","9","8837176","8837176","胆のうジスキネジア"
"2","5758012","胆嚢萎縮","9","8837149","8837149","胆のう萎縮"
"2","5758015","胆嚢機能不全","9","8837167","8837167","胆のう機能障害"
"2","5758017","胆嚢機能障害","9","8837167","8837167","胆のう機能障害"
"2","5758020","胆嚢瘉着","9","8837194","8837194","胆のう癒着"
"2","5759003","胆嚢下垂","9","8837155","8837155","胆のう下垂"
"2","5761001","化膿性胆管炎","9","5761005","5761005","急性化膿性胆管炎"
"2","5761003","急性化膿性閉塞性胆管炎","9","8832445","8832445","急性閉塞性化膿性胆管炎"
"3","5761014","胆道炎","9","","5751001","胆管炎"
